date;time;tweet;hashtags;polarity;subjectivity;sentiment
08/09/2020;23:31:33;Vice-presidente general Hamilton Mourão o presidente do Senado Davi Alcolumbre Minicom e MCTI falaram da importância das telecomunicações e da conectividade para construção de novas oportunidades no pós-Covid-19   ;[];0.09318181818181819;0.4772727272727273;1.0
08/09/2020;23:31:33;Aprovecha los descuentos y apoyos que el tiene para ti como parte de los destinados a  solventar la crisis económica generada por el Acércate a la para conocer los requisitos ;['#estímulosfiscales', '#covid19', '#saldremosadelante'];0.2;0.2;1.0
08/09/2020;23:31:32;Así es esta reflexión demuestra que el ser humano no ha cambiado en nada y no lo hará si desde a C fue notado y aun hoy no se ha corregido Debemos investigar el ADN contenido en las pinturas rupestres ;[];0.0;0.1;0.0
08/09/2020;23:31:32;Estás con Covid-19 Menudo Ricky?;[];0.0;0.0;0.0
08/09/2020;23:31:32;L’hypocondrie au temps du http rfi my 6VxZ T  via ;['#covid'];0.0;0.0;0.0
08/09/2020;23:31:32;Desde que comenzo el covid-19 comenté que ésto de la pandemia era un laboratorio para ver cual era la respuesta de la gente ya lo saben y como es obvio viene la fase 2 Esto se convirtió en la historia sin fin Tobe continued!  …;[];-0.078125;0.625;-1.0
08/09/2020;23:31:32;Moncef appointed by as chief advisor of OWS who also partially owns GSK & chair a subsidiary awards 2B to GSK Sanofi with NO TRIAL supporting data & then after many weeks GSK starts their FIRST EVER human trial? Explain how ows works ;['#covid19'];0.18;0.2966666666666667;1.0
08/09/2020;23:31:32;Please folks Report this guys tweets should remove or tag his dangerous content  …;['#covid19'];-0.6;0.9;-1.0
08/09/2020;23:31:31;Il retire sontousse dans sa main prend 1 verre d'eau et redonne ensuite le verre d'eau avec tous ses microbes dessus!  se pâme de rire   …;['#gestesbarrières', '#macron', '#covid19'];0.0;0.0;0.0
08/09/2020;23:31:31;It wasn't his fault that COVID19 got here but once it was discovered all fell to him to mobilize and marshall the resources we have in the US to contain and beat it He failed miserably and continues to do so  …;['#trumpvirus', '#covid19', '#dumptrump2020'];-0.75;0.65;-1.0
08/09/2020;23:31:31;September is now here & has yet to pass a federal relief package We need Congress to come to a consensus and bring relief to state & local governments Without federal support states can not meet the diverse needs of every child ;['#congress', '#covid19', '#fundeducation'];0.0;0.0;0.0
08/09/2020;23:31:31;I feel bad for rural Americans even if they haven’t felt bad for us during Covid-19;[];-0.46666666666666656;0.4444444444444444;-1.0
08/09/2020;23:31:31;Drugmakers Make Safety Pledge In Race To Develop COVID-19 Vaccine -  …  87 7fm |  http www B87fm com player  ;[];0.0;0.0;0.0
08/09/2020;23:31:31;188 000 Americans are dead from COVID-19 due to your ignorance and incompetence President Punk that’s a GREAT job? Maybe in your fantasy world  …;[];0.15833333333333335;0.5083333333333333;1.0
08/09/2020;23:31:31;సెప్టెంబర్ 2వ తేదీన జన్మ సేన అధినేత శ్రీ పవన్ కళ్యాణ్ గారి జన్మదినం సందర్భంగా (covid-19 ) ఎర్రగడ్డ జస్ట్ హాస్పిటల్ లో గ్రేటర్ HYD నాతోటి జనసేవకుల సహకారంతో 35 ఆక్సిజన్ సిలిండర్లను సూపరింటెండెంట్ గారికి అందజేయడం జరిగింది ;[];0.5;0.5;1.0
08/09/2020;23:31:31;Why haven’t COVID-19 cases spiked at Duke University? Mass testing plays a big part  …;[];0.0;0.1;0.0
08/09/2020;23:31:30;Alarming yet ignored by a certain mentality What will it take to stop the dangerous stubbornness? 1000 schools? 2000? Well we won't have to wait long to see  …;['#schoolsreopening', '#covid19'];-0.13392857142857142;0.6178571428571428;-1.0
08/09/2020;23:31:30;Health Ministry issues SOP for partial reopening of schools for students of 9th-12th classes on a voluntary basis for taking guidance from their teachers in the context of ;['#covid19'];-0.1;0.3;-1.0
08/09/2020;23:31:30;Sekatan kemasukan ke Malaysia kepada Pemegang Pas Lawatan Jangka Panjang bagi negara-negara yang mencatatkan kes positif melebihi 150 000 kes Sekatan ini tidak melibatkan rakyat Malaysia yang pulang dari…  …;['#covid19'];0.08863636363636362;0.4727272727272727;1.0
08/09/2020;23:31:29;Mass arrests continue to grow in Ethiopia despite covid19 and is leading the arrests ;['#oromoprotests', '#stopmassarrest'];0.0;0.0;0.0
08/09/2020;23:31:29;190 000 American DEATHS in 6 months is HORRIBLE! We lead in deaths! You FAILED AMERICA!  …;['#votebidenharris2020', '#voteearly', '#voteblue', '#trumpvirusdeathtoll193k', '#covid19'];-0.5416666666666666;0.43333333333333335;-1.0
08/09/2020;23:31:29;Covid19 testi yaptırdım inşallah negatif olur ;[];-0.3;0.4;-1.0
08/09/2020;23:31:28;José Alejandro Hincapie Asesor de la unidad técnica logística del expuso los impactos del Covid-19 sobre la logística nacional las medidas implementadas por el Gobierno Nacional y los Retos post Covid-19  ;['#conectandosectores'];0.0;0.1;0.0
08/09/2020;23:31:28;There are no new cases of COVID-19 in the province today NL continues to have 2 active cases http www ozfm com covid19info ;['#covid19nfld'];-0.10075757575757575;0.5272727272727272;-1.0
08/09/2020;23:31:28;Kural basit T M M Temizlik Maske Mesafe Az daha sabır  ;['#8eylül', '#koronavirüs', '#covid_19'];-0.08333333333333333;0.2119047619047619;-1.0
08/09/2020;23:31:28;La vacuna va el Covid19 estará lista en octubre en los Estados Unidos asegura el presidente el candidato de y su compañera dicen no confiar en eso Q será mejor esa débil ilusión allá o las mentiras de aquí?;[];0.10833333333333334;0.5416666666666666;1.0
08/09/2020;23:31:27;Hoy nos unimos a esta voz de apoyo para todos los empresarios comerciantes y emprendedores que han trabajado sin descanso para seguir aportándole al resurgimiento de esta crisis por la COVID-19 ;['#yosoyunabanderado', '#yosoyunempresario'];-0.125;0.375;-1.0
08/09/2020;23:31:27;CBS YouGov COVID-19 poll Donald Trump slightly more trusted than media to report accurately  …;[];0.45000000000000007;0.5666666666666667;1.0
08/09/2020;23:31:26;uh it was great before COVID19 starting to turn around again!;[];0.4;0.425;1.0
08/09/2020;23:31:26;You're not going to believe this my followers - any guesses? Yep up very slightly again but well below the 20 100k 1 761 new cases admitted to today and another 52 related deaths ;['#turkey', '#covid19', '#madeupstats'];-0.026767676767676774;0.3570707070707071;-1.0
08/09/2020;23:31:26; 9 vaccine makers sign safety pledge in race for Covid-19 vaccine Nine biopharmac  …;[];0.0;0.0;0.0
08/09/2020;23:31:26;"of course sir W H O cleverly name this virus covid-19 it means ""Chinese originated virus in December 2019""";[];0.08333333333333333;0.4166666666666667;1.0
08/09/2020;23:31:26;"Und dieser Text meine Damen und Herren stammt nicht aus der Filmbeschreibung einer Zombie-Apokalypse Hier erklärt uns das öffentlich-rechtliche Fernsehen dass man Menschen die als ""infiziert"" gelten erschießen darf Verstehen Sie das Problem jetzt? ";['#covid19'];0.0;0.06666666666666667;0.0
08/09/2020;23:31:25;Corona bado! Serikali yasema bado COVID-19 ingalipo Wizara ya Afya inaonya ongezeko kwa baadhi ya kaunti Watu 151 zaidi wathibitishwa kuambukizwa corona leo Kaunti ya Kitui imeandikisha ongezeko la maambukizi leo ;['#citizennipashe'];0.0;0.0;0.0
08/09/2020;23:31:23;Au 08 septembre 2020 1 300 000 de cas de en Afrique - avec plus d'un million de guérisons associées et 31 000 décès signalés Consultez les chiffres par pays sur le tableau de bord COVID-19 de l'OMS pour la Région Afrique   ;['#covid19'];0.5;0.5;1.0
08/09/2020;23:31:23;Covid-19 des écoles réclament des certificats de non-contagion les médecins débordés   via ;[];0.0;0.0;0.0
08/09/2020;23:31:23;A positive of COVID-19 on businesses is that they have been able to reevaluate what has been working and not working I've seen businesses fix floor plans optimize space and create new management ;[];0.2878787878787879;0.5416666666666666;1.0
08/09/2020;23:31:22;Mince le Président en personne a vendu la mèche du complot mondial sur les puces de traçage dans les masques “Pris par une quinte de toux dit avoir « absorbé un truc du masque » et doit en changer” ;['#coronavirus', '#covid19'];-0.05000000000000002;0.875;-1.0
08/09/2020;23:31:22;Experimental and approved drugs mentioned in the context of on 09-07-2020 collected by using the Twitter API Access the cumulative reports  …   ;['#covid19', '#enrichr', '#covid19cure'];0.1;0.4;1.0
08/09/2020;23:31:22;“Without COVID-19 panic Democrats cannot easily achieve ‘MAIL-IN’ VOTING which they desperately need in key battleground states in order to control the outcome ”  … ;['#constitutionovercoronavirus', '#ccpownsthednc', '#voteredtosaveamerica', '#trump2020'];-0.055555555555555546;0.9444444444444445;-1.0
08/09/2020;23:31:22;Wed all love a date too but without a crystal ball it’s surely impossible at the moment  …;['#andrewlloydwebber', '#covid19', '#coronavirus'];-0.08333333333333331;0.8;-1.0
08/09/2020;23:31:21;Can outbreaks of Covid19 really show up that quickly in regards to schools reopening as they've only be open for just over a week? Can the country survive any longer under lockdown for what it's worth I say we can't The virus isn't as dangerous as it was hardly anyone dying now;[];-0.008333333333333344;0.5345238095238095;-1.0
08/09/2020;23:31:21;GENOSIDA GAYA BARU PILKADA SERENTAK!¹³⁹ Pilkada berpotensi jadi klaster baru Covid-19 dengan jutaan pasien korban baru ;['#jokowidalangkehancuran', '#jokowidalangkehancuran'];0.1077651515151515;0.4439393939393939;1.0
08/09/2020;23:31:21;JAKARTA - Meningkatnya jumlah pasien Covid-19 di Indonesia kian meningkat Sejumlah kluster baru terus terbentuk Salah satunya di lingkungan perkantoran Termasuk instansi  …;[];0.13636363636363635;0.45454545454545453;1.0
08/09/2020;23:31:21;As we continue to equip our Health Systems with right tools ;[];0.2857142857142857;0.5357142857142857;1.0
08/09/2020;23:31:20;LinkedIn shoulder offer a free year to the premium subscription to those laid off due to Covid-19 ;[];0.1375;0.5875;1.0
08/09/2020;23:31:20; COVID-19 Angers touché le match face à Roche Vendée annulé   … ;['#lfb', '#lf2'];0.0;0.0;0.0
08/09/2020;23:31:20;ΙΝΕΜΥ-ΕΣΕΕ για εποχή Covid 19 Απαισιοδοξία στις επιχειρήσεις αλλά και αντοχή στα λουκέτα  …;[];0.0;0.0;0.0
08/09/2020;23:31:19;Voilà une start-up sympathique en période de  …;['#covid19'];0.6;1.0;1.0
08/09/2020;23:31:19;Due to COVID-19 Social Distancing Dionysus Wine & Brew tasting has not been able to reopen However Wiederkehr Wine Cellars has welcomed us into their gift shop and tasting room The tasting room is open 10 00 am to 5 00 pm Monday through Saturday & 11 00 am to 5 00 pm Sunday ;[];0.10208333333333333;0.39166666666666666;1.0
08/09/2020;23:31:18;On the mend and were up until happened   …;['#inpatient', '#outpatient', '#surgeries', '#covid19', '#medical', '#siliconvalley'];0.0;0.0;0.0
08/09/2020;23:31:18; http kre my id  Daftar Negara yang Menutup Pintu untuk Indonesia karena COVID-19  ;[];-0.125;0.375;-1.0
08/09/2020;23:31:18;Tomorrow afternoon (2pm EAT) as part of an eminent panel will be leading a conversation on 'Where's Money for Non-COVID Work!' Don't miss out! ;['#covid19', '#africa'];0.0;0.0;0.0
08/09/2020;23:31:18;I’m helping to fight – We only need 401 more people on the app to get a COVID estimate for Boone County Please help by taking 1 min daily to report how you feel  You also get an estimate of COVID in your area Download the app  ;['#covid19'];0.16666666666666666;0.5;1.0
08/09/2020;23:31:18;Bolivia added at least 1 600 new Covid-19 deaths to the Health Ministry’s official report on Sunday bringing the country’s total tally to over 7 000 The maneuver raised doubts about whether the number of unreported cases and deaths is limited only to these new cases ;[];-0.01645021645021645;0.5336580086580086;-1.0
08/09/2020;23:31:18;los artistas sean subsidiados mientras le deben plata a los médicos y al personal sanitario que atienden a los pacientes con COVID 19 Los argentinos de bien militan cerrar bares y restaurantes mientras el presidente se reúne con un animador de TV para que le regale una;[];0.4;0.6;1.0
08/09/2020;23:31:18;Continua a salire seppur lentamente la curva degli attualmente positivi al Il grafico è dall'inizio dell'epidemia ad oggi giorno per giorno Dati del 08 09 2020 ;['#coronavirus', '#covid', '#covid19italia', '#covid19'];-0.02424242424242426;0.4484848484848485;-1.0
08/09/2020;23:31:18;the reason most docs didn't say anything is because HCQ hasn't been proven to be effective in treating COVID-19 It also showed some indications that it could cause heart problems The vetting of therapeutic drugs for particular diseases takes time ;[];0.4222222222222223;0.5444444444444444;1.0
08/09/2020;23:31:17;Unsure I can tell you we will post any COVID-19-related updates to our services here  ;[];0.0;0.0;0.0
08/09/2020;23:31:17;3 girls I’m talking to getting tested for covid 19 if u have it nice knowing ya;[];0.6;1.0;1.0
08/09/2020;23:31:17;Game Changer COVID-19 has changed everything including how is raising funds for the and in Edmonton with the Canada Life Cup until September 30 Your donation makes a difference Just follow the link http hockeyhelpsthehomeless com Blog community Being-a-Game-Changer-through-the-Canada-Life-Cup aspx … ;[];-0.4;0.4;-1.0
08/09/2020;23:31:17; El COGITIVAL celebra mañana su Junta General  Miércoles 9 18 30  Medidas pertinentes contra la Covid-19 Asistir en streaming    Confirmar asistencia presencial  secretaria  Este año hay aforo limitado no como los anteriores  ;[];0.0529761904761905;0.42738095238095236;1.0
08/09/2020;23:31:17;En activan una aplicación para la atención virtual de pacientes con  …;['#lapaz', '#covid19'];0.0;0.0;0.0
08/09/2020;23:31:16;We're doing our part to stay safe during Our safety kits include a face shield and mask and are available at each appointment Learn more about On Pointe Alliance at http bit ly opaservices  ;['#covid19'];0.4666666666666666;0.4666666666666666;1.0
